Received speaker: uan://localhost:3030/id108 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id108
[Speaker Local]: ANSWER: User 98: Answer 482.; Timestamp: 2019-11-13 23:18:36.518
[Speaker Local]: ANSWER: User 98: Answer 816.; Timestamp: 2019-11-13 23:18:36.518
[Speaker Local]: ANSWER: User 98: Answer 585.; Timestamp: 2019-11-13 23:18:36.519
[Speaker Local]: ANSWER: User 98: Answer 44.; Timestamp: 2019-11-13 23:18:36.519
[Speaker Local]: ANSWER: User 98: Answer 990.; Timestamp: 2019-11-13 23:18:36.52
[Speaker Local]: ANSWER: User 98: Answer 783.; Timestamp: 2019-11-13 23:18:36.521
[Speaker Local]: ANSWER: User 98: Answer 935.; Timestamp: 2019-11-13 23:18:36.522
[Speaker Local]: ANSWER: User 98: Answer 955.; Timestamp: 2019-11-13 23:18:36.522
[Speaker Local]: ANSWER: User 98: Answer 782.; Timestamp: 2019-11-13 23:18:36.523
[Speaker Local]: ANSWER: User 98: Answer 340.; Timestamp: 2019-11-13 23:18:36.523
[Speaker Local]: ANSWER: User 98: Answer 1.; Timestamp: 2019-11-13 23:18:36.523
[Speaker Local]: ANSWER: User 98: Answer 2.; Timestamp: 2019-11-13 23:18:36.524
[Speaker Local]: ANSWER: User 98: Answer 574.; Timestamp: 2019-11-13 23:18:36.524
[Speaker Local]: ANSWER: User 98: Answer 16.; Timestamp: 2019-11-13 23:18:36.525
[Speaker Local]: ANSWER: User 98: Answer 40.; Timestamp: 2019-11-13 23:18:36.525
[Speaker Local]: ANSWER: User 98: Answer 564.; Timestamp: 2019-11-13 23:18:36.526
[Speaker Local]: ANSWER: User 98: Answer 794.; Timestamp: 2019-11-13 23:18:36.526
[Speaker Local]: ANSWER: User 98: Answer 196.; Timestamp: 2019-11-13 23:18:36.527
[Speaker Local]: ANSWER: User 98: Answer 392.; Timestamp: 2019-11-13 23:18:36.527
[Speaker Local]: ANSWER: User 98: Answer 236.; Timestamp: 2019-11-13 23:18:36.528
[Speaker Local]: ANSWER: User 98: Answer 288.; Timestamp: 2019-11-13 23:18:36.528
[Speaker Local]: ANSWER: User 98: Answer 778.; Timestamp: 2019-11-13 23:18:36.529
[Speaker Local]: ANSWER: User 98: Answer 429.; Timestamp: 2019-11-13 23:18:36.529
[Speaker Local]: ANSWER: User 98: Answer 371.; Timestamp: 2019-11-13 23:18:36.529
[Speaker Local]: ANSWER: User 98: Answer 864.; Timestamp: 2019-11-13 23:18:36.53
[Speaker Local]: ANSWER: User 98: Answer 545.; Timestamp: 2019-11-13 23:18:36.53
[Speaker Local]: ANSWER: User 98: Answer 398.; Timestamp: 2019-11-13 23:18:36.53
[Speaker Local]: ANSWER: User 98: Answer 672.; Timestamp: 2019-11-13 23:18:36.53
[Speaker Local]: ANSWER: User 98: Answer 95.; Timestamp: 2019-11-13 23:18:36.531
[Speaker Local]: ANSWER: User 98: Answer 418.; Timestamp: 2019-11-13 23:18:36.531
[Speaker Local]: ANSWER: User 98: Answer 74.; Timestamp: 2019-11-13 23:18:36.531
[Speaker Local]: ANSWER: User 98: Answer 17.; Timestamp: 2019-11-13 23:18:36.531
[Speaker Local]: ANSWER: User 98: Answer 842.; Timestamp: 2019-11-13 23:18:36.532
