Received speaker: uan://localhost:3030/id15 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id15
[Speaker Local]: QUESTION: User 5: Question 470.; Timestamp: 2019-11-13 23:14:04.546
[Speaker Local]: QUESTION: User 5: Question 122.; Timestamp: 2019-11-13 23:14:04.546
[Speaker Local]: QUESTION: User 5: Question 630.; Timestamp: 2019-11-13 23:14:04.547
[Speaker Local]: QUESTION: User 5: Question 26.; Timestamp: 2019-11-13 23:14:04.547
[Speaker Local]: QUESTION: User 5: Question 722.; Timestamp: 2019-11-13 23:14:04.548
[Speaker Local]: QUESTION: User 5: Question 121.; Timestamp: 2019-11-13 23:14:04.548
[Speaker Local]: QUESTION: User 5: Question 45.; Timestamp: 2019-11-13 23:14:04.549
[Speaker Local]: QUESTION: User 5: Question 66.; Timestamp: 2019-11-13 23:14:04.549
[Speaker Local]: QUESTION: User 5: Question 625.; Timestamp: 2019-11-13 23:14:04.55
[Speaker Local]: QUESTION: User 5: Question 802.; Timestamp: 2019-11-13 23:14:04.55
[Speaker Local]: QUESTION: User 5: Question 782.; Timestamp: 2019-11-13 23:14:04.551
[Speaker Local]: QUESTION: User 5: Question 128.; Timestamp: 2019-11-13 23:14:04.551
[Speaker Local]: QUESTION: User 5: Question 831.; Timestamp: 2019-11-13 23:14:04.552
[Speaker Local]: QUESTION: User 5: Question 994.; Timestamp: 2019-11-13 23:14:04.552
[Speaker Local]: QUESTION: User 5: Question 484.; Timestamp: 2019-11-13 23:14:04.553
[Speaker Local]: QUESTION: User 5: Question 16.; Timestamp: 2019-11-13 23:14:04.553
[Speaker Local]: QUESTION: User 5: Question 547.; Timestamp: 2019-11-13 23:14:04.553
[Speaker Local]: QUESTION: User 5: Question 211.; Timestamp: 2019-11-13 23:14:04.554
[Speaker Local]: QUESTION: User 5: Question 907.; Timestamp: 2019-11-13 23:14:04.554
[Speaker Local]: QUESTION: User 5: Question 585.; Timestamp: 2019-11-13 23:14:04.555
[Speaker Local]: QUESTION: User 5: Question 706.; Timestamp: 2019-11-13 23:14:04.555
[Speaker Local]: QUESTION: User 5: Question 642.; Timestamp: 2019-11-13 23:14:04.555
[Speaker Local]: QUESTION: User 5: Question 227.; Timestamp: 2019-11-13 23:14:04.556
[Speaker Local]: QUESTION: User 5: Question 191.; Timestamp: 2019-11-13 23:14:04.556
[Speaker Local]: QUESTION: User 5: Question 140.; Timestamp: 2019-11-13 23:14:04.557
[Speaker Local]: QUESTION: User 5: Question 770.; Timestamp: 2019-11-13 23:14:04.557
[Speaker Local]: QUESTION: User 5: Question 721.; Timestamp: 2019-11-13 23:14:04.558
[Speaker Local]: QUESTION: User 5: Question 372.; Timestamp: 2019-11-13 23:14:04.558
[Speaker Local]: QUESTION: User 5: Question 11.; Timestamp: 2019-11-13 23:14:04.558
[Speaker Local]: QUESTION: User 5: Question 79.; Timestamp: 2019-11-13 23:14:04.559
[Speaker Local]: QUESTION: User 5: Question 727.; Timestamp: 2019-11-13 23:14:10.39
[Speaker Local]: QUESTION: User 5: Question 755.; Timestamp: 2019-11-13 23:14:10.391
[Speaker Local]: QUESTION: User 5: Question 55.; Timestamp: 2019-11-13 23:14:10.391
[Speaker Local]: QUESTION: User 5: Question 420.; Timestamp: 2019-11-13 23:14:10.392
[Speaker Local]: QUESTION: User 5: Question 233.; Timestamp: 2019-11-13 23:14:10.392
[Speaker Local]: QUESTION: User 5: Question 416.; Timestamp: 2019-11-13 23:14:10.392
[Speaker Local]: QUESTION: User 5: Question 419.; Timestamp: 2019-11-13 23:14:10.393
[Speaker Local]: QUESTION: User 5: Question 809.; Timestamp: 2019-11-13 23:14:10.393
[Speaker Local]: QUESTION: User 5: Question 550.; Timestamp: 2019-11-13 23:14:10.393
[Speaker Local]: QUESTION: User 5: Question 77.; Timestamp: 2019-11-13 23:14:10.394
[Speaker Local]: QUESTION: User 5: Question 523.; Timestamp: 2019-11-13 23:14:10.394
[Speaker Local]: QUESTION: User 5: Question 806.; Timestamp: 2019-11-13 23:14:10.394
[Speaker Local]: QUESTION: User 5: Question 667.; Timestamp: 2019-11-13 23:14:10.395
[Speaker Local]: QUESTION: User 5: Question 506.; Timestamp: 2019-11-13 23:14:10.395
[Speaker Local]: QUESTION: User 5: Question 587.; Timestamp: 2019-11-13 23:14:10.395
[Speaker Local]: QUESTION: User 5: Question 289.; Timestamp: 2019-11-13 23:14:10.396
[Speaker Local]: QUESTION: User 5: Question 916.; Timestamp: 2019-11-13 23:14:10.396
[Speaker Local]: QUESTION: User 5: Question 448.; Timestamp: 2019-11-13 23:14:10.396
[Speaker Local]: QUESTION: User 5: Question 456.; Timestamp: 2019-11-13 23:14:10.397
[Speaker Local]: QUESTION: User 5: Question 455.; Timestamp: 2019-11-13 23:14:10.397
[Speaker Local]: QUESTION: User 5: Question 542.; Timestamp: 2019-11-13 23:14:10.397
[Speaker Local]: QUESTION: User 5: Question 889.; Timestamp: 2019-11-13 23:14:10.397
[Speaker Local]: QUESTION: User 5: Question 514.; Timestamp: 2019-11-13 23:14:10.398
[Speaker Local]: QUESTION: User 5: Question 425.; Timestamp: 2019-11-13 23:14:10.398
[Speaker Local]: QUESTION: User 5: Question 149.; Timestamp: 2019-11-13 23:14:10.398
[Speaker Local]: QUESTION: User 5: Question 581.; Timestamp: 2019-11-13 23:14:10.398
[Speaker Local]: QUESTION: User 5: Question 23.; Timestamp: 2019-11-13 23:14:10.399
[Speaker Local]: QUESTION: User 5: Question 864.; Timestamp: 2019-11-13 23:14:10.399
[Speaker Local]: QUESTION: User 5: Question 556.; Timestamp: 2019-11-13 23:14:10.399
[Speaker Local]: QUESTION: User 5: Question 137.; Timestamp: 2019-11-13 23:14:10.399
[Speaker Local]: QUESTION: User 5: Question 349.; Timestamp: 2019-11-13 23:14:10.4
[Speaker Local]: QUESTION: User 5: Question 322.; Timestamp: 2019-11-13 23:14:10.4
[Speaker Local]: QUESTION: User 5: Question 18.; Timestamp: 2019-11-13 23:14:10.4
[Speaker Local]: QUESTION: User 5: Question 96.; Timestamp: 2019-11-13 23:14:10.4
[Speaker Local]: QUESTION: User 5: Question 318.; Timestamp: 2019-11-13 23:14:10.401
[Speaker Local]: QUESTION: User 5: Question 597.; Timestamp: 2019-11-13 23:14:10.401
[Speaker Local]: QUESTION: User 5: Question 743.; Timestamp: 2019-11-13 23:14:10.401
[Speaker Local]: QUESTION: User 5: Question 639.; Timestamp: 2019-11-13 23:14:10.402
[Speaker Local]: QUESTION: User 5: Question 89.; Timestamp: 2019-11-13 23:14:10.402
[Speaker Local]: QUESTION: User 5: Question 95.; Timestamp: 2019-11-13 23:14:10.402
[Speaker Local]: QUESTION: User 5: Question 282.; Timestamp: 2019-11-13 23:14:10.403
[Speaker Local]: QUESTION: User 5: Question 946.; Timestamp: 2019-11-13 23:14:10.403
[Speaker Local]: QUESTION: User 5: Question 565.; Timestamp: 2019-11-13 23:14:10.403
[Speaker Local]: QUESTION: User 5: Question 589.; Timestamp: 2019-11-13 23:14:10.404
[Speaker Local]: QUESTION: User 5: Question 933.; Timestamp: 2019-11-13 23:14:10.404
[Speaker Local]: QUESTION: User 5: Question 738.; Timestamp: 2019-11-13 23:14:10.404
[Speaker Local]: QUESTION: User 5: Question 987.; Timestamp: 2019-11-13 23:14:10.405
[Speaker Local]: QUESTION: User 5: Question 472.; Timestamp: 2019-11-13 23:14:10.405
[Speaker Local]: QUESTION: User 5: Question 31.; Timestamp: 2019-11-13 23:14:10.405
[Speaker Local]: QUESTION: User 5: Question 480.; Timestamp: 2019-11-13 23:14:10.405
[Speaker Local]: QUESTION: User 5: Question 242.; Timestamp: 2019-11-13 23:14:10.406
[Speaker Local]: QUESTION: User 5: Question 976.; Timestamp: 2019-11-13 23:14:10.406
[Speaker Local]: QUESTION: User 5: Question 141.; Timestamp: 2019-11-13 23:14:10.406
[Speaker Local]: QUESTION: User 5: Question 692.; Timestamp: 2019-11-13 23:14:10.407
[Speaker Local]: QUESTION: User 5: Question 635.; Timestamp: 2019-11-13 23:14:10.407
[Speaker Local]: QUESTION: User 5: Question 866.; Timestamp: 2019-11-13 23:14:10.407
[Speaker Local]: QUESTION: User 5: Question 917.; Timestamp: 2019-11-13 23:14:10.407
[Speaker Local]: QUESTION: User 5: Question 549.; Timestamp: 2019-11-13 23:14:10.408
[Speaker Local]: QUESTION: User 5: Question 75.; Timestamp: 2019-11-13 23:14:10.408
